timestamp,traffic_congestion_level,weather_condition_severity,route_risk_level,eta_variation_hours,eta_variation_new,treatment,propensity_score,traffic_group,weather_group,risk_group
2021-02-01 09:00:00,0.0974837103680808,0.8019739624787081,2.0805836780055857,4.999810718156441,4.620416977075417,1,0.11793221777170514,Low Traffic,Severe Weather,Low Risk
2021-02-01 15:00:00,8.140964266154144,0.2433378855468732,1.456704512791284,1.0613485647800838,0.5083257876703552,1,0.3074361241174236,High Traffic,Mild Weather,Low Risk
2021-02-01 21:00:00,8.773267282296898,0.0741225832777911,8.227596807917527,3.0613201041800595,2.383895813251394,1,0.31998869164776955,High Traffic,Mild Weather,High Risk
2021-02-02 00:00:00,9.220075879923517,0.0327645980301797,8.941234474001732,4.805980565391131,4.093735929257491,1,0.3271232261551277,High Traffic,Mild Weather,High Risk
2021-02-02 04:00:00,8.386726208568009,0.5719407684067495,9.86382160239851,3.778542926685312,2.90115068963651,1,0.317004281088036,High Traffic,Severe Weather,High Risk
2021-02-02 06:00:00,9.30766257107367,0.0121829361770842,9.797894649662531,3.949481848399934,3.1497114207208345,1,0.3461972276216202,High Traffic,Mild Weather,High Risk
2021-02-02 09:00:00,8.286779519136259,0.70764932648202,9.999665034555075,0.8882438548167966,0.027628789495865225,1,0.3137381491329711,High Traffic,Severe Weather,High Risk
2021-02-02 11:00:00,9.807000895623393,0.92032632042096,9.988864327813374,4.933110037861511,3.926065203240449,1,0.34656391463628,High Traffic,Severe Weather,High Risk
2021-02-02 20:00:00,1.025187603121844,0.5533809388456121,4.451188222600565,4.999999900625861,4.61828884762678,1,0.12682678077118925,Low Traffic,Severe Weather,Low Risk
2021-02-02 22:00:00,8.765415265918381,0.8862311826094861,7.699873190613754,4.735388664601386,3.8550487107677114,1,0.3130210318629035,High Traffic,Severe Weather,High Risk
2021-02-02 23:00:00,4.843589732718959,0.1085292741153674,4.602674369717857,-1.4124821981976767,-1.8763962577792,1,0.21448248799136585,Low Traffic,Mild Weather,Low Risk
2021-02-03 03:00:00,8.634951817183051,0.0424629827407926,6.046153938687099,4.889682991238949,4.20175006117621,1,0.3257548449758531,High Traffic,Mild Weather,High Risk
2021-02-03 12:00:00,0.3117685297027807,0.9841348336348644,1.2811640985552362,4.9871541636243375,4.661146344124212,1,0.11874915637147707,Low Traffic,Severe Weather,Low Risk
2021-02-03 14:00:00,6.61687323421058,0.1043906778664055,7.366348034373443,0.8616417411177766,0.24399154656318345,1,0.26533077257726373,High Traffic,Mild Weather,High Risk
2021-02-03 18:00:00,9.890679182585297,0.9862978252567068,9.99999998684067,-1.6364542138675673,-2.0,1,0.3628780347965793,High Traffic,Severe Weather,High Risk
2021-02-04 03:00:00,9.328446055414268,0.0623818049269721,8.418259154118212,4.969033103363482,4.177597106784702,1,0.33239412364264936,High Traffic,Mild Weather,High Risk
2021-02-04 04:00:00,8.261656108012863,0.055116414475159,4.636861658301714,3.6994193931968224,3.1446884387372434,1,0.29941235804976024,High Traffic,Mild Weather,Low Risk
2021-02-04 11:00:00,3.405663074945171,0.0006961482618956,1.0435580027045053,-1.6482002190469889,-1.8897297104206465,1,0.18313656683690577,Low Traffic,Mild Weather,Low Risk
2021-02-04 16:00:00,2.3841327836273165,0.276246147583097,6.8752432215194,4.757913721797757,4.351248922628066,1,0.1532659462796719,Low Traffic,Mild Weather,High Risk
2021-02-04 17:00:00,0.0261361677106402,0.0005491042746977,9.976324339322522,0.008101916067543,-0.3539532034202913,1,0.12034364778809879,Low Traffic,Mild Weather,High Risk
2021-02-05 15:00:00,9.990030092681794,0.5513678508721578,9.29401397836677,3.312272151576476,2.4521142730312433,1,0.3698251423802833,High Traffic,Severe Weather,High Risk
2021-02-05 21:00:00,1.661551686389111,0.0748156968178624,9.10642828108223,4.146935629093373,3.768104779591631,1,0.1493813513202609,Low Traffic,Mild Weather,High Risk
2021-02-06 00:00:00,5.9328073050283,0.8696368113971781,9.963442978630551,4.999755940560249,4.220252431244984,1,0.2386561320723723,High Traffic,Severe Weather,High Risk
2021-02-06 04:00:00,8.578238115449805,0.1015061899604415,4.946347158313812,2.494221446321551,1.8494730553284144,1,0.3150696985984593,High Traffic,Mild Weather,Low Risk
2021-02-06 06:00:00,2.7131998258865435,0.634595606433919,3.787853046107206,4.690802296640343,4.250566952309584,1,0.1656242988591922,Low Traffic,Severe Weather,Low Risk
2021-02-06 08:00:00,3.4621535571188167,0.0007195881225144,9.999988875804842,3.3010720250519823,2.831408260269308,1,0.19127230800262054,Low Traffic,Mild Weather,High Risk
2021-02-06 09:00:00,4.842814205237305,0.2870342979033259,6.158973083425706,1.8320991742194248,1.3327570559235924,1,0.22120026459516276,Low Traffic,Mild Weather,High Risk
2021-02-06 13:00:00,9.811752375997424,0.9341175426562722,8.971623299844577,4.670610151659628,3.710978451511194,1,0.352324820928664,High Traffic,Severe Weather,High Risk
2021-02-06 16:00:00,8.249829782434366,0.1822124944274525,9.92526861655614,4.96479600283666,4.074255632863429,1,0.3226703502394053,High Traffic,Mild Weather,High Risk
2021-02-06 17:00:00,9.909936187284016,0.2516142930763257,9.062154934810728,4.318932495577315,3.526890980072384,1,0.35923924009682373,High Traffic,Mild Weather,High Risk
2021-02-06 18:00:00,9.881592612691062,0.537637663197993,9.1660730077531,4.594923966414292,3.741622511160369,1,0.35866872374903846,High Traffic,Severe Weather,High Risk
2021-02-06 19:00:00,9.860821351952952,0.9654613558098406,7.370770311701486,0.5199609363681832,-0.44089534207640124,1,0.3544529637524806,High Traffic,Severe Weather,High Risk
2021-02-06 23:00:00,2.336437131536288,0.7235825052517719,0.635532514106894,4.267333043136022,3.9280576859403618,1,0.1637550984444183,Low Traffic,Severe Weather,Low Risk
2021-02-07 02:00:00,5.913359635191964,0.137780143567431,3.663323014060256,-1.5938438762755156,-2.0,1,0.24557346851836753,High Traffic,Mild Weather,Low Risk
2021-02-07 03:00:00,9.999782747971524,0.7350706493478036,8.46654592412288,4.235321788627582,3.3089562695601087,1,0.3725242919683242,High Traffic,Severe Weather,High Risk
2021-02-07 06:00:00,9.96818748831,0.991334171906032,7.584864552572982,4.809038605097303,3.8153903850546307,1,0.359712156347334,High Traffic,Severe Weather,High Risk
2021-02-07 08:00:00,9.952184156484012,0.929374974055367,4.037223782178559,-1.2678270051155651,-2.0,1,0.3711007388241111,High Traffic,Severe Weather,Low Risk
2021-02-07 09:00:00,8.440271345190972,0.8263499222768302,9.993347769591304,3.9620594232223114,3.052042467549901,1,0.32092830614130863,High Traffic,Severe Weather,High Risk
2021-02-07 11:00:00,3.81419968765507,0.0050760212834358,5.560140137851698,4.991973049166374,4.612432436817294,1,0.19477969498021488,Low Traffic,Mild Weather,High Risk
2021-02-07 14:00:00,9.80314674170096,0.1222637126525731,6.235496175158878,4.444376946081755,3.739296207481695,1,0.3679430334343412,High Traffic,Mild Weather,High Risk
2021-02-07 15:00:00,0.2333680266247345,0.3313014748778699,6.921548141950877,4.813546799090148,4.366382745660694,1,0.12158371514851223,Low Traffic,Mild Weather,High Risk
2021-02-07 16:00:00,9.990487708386793,0.9869790677067202,4.666922238479277,4.999999995453944,4.153422053021755,1,0.37086417910508535,High Traffic,Severe Weather,Low Risk
2021-02-08 00:00:00,1.3552457965303368,0.8810629128794835,6.83313916243452,4.990922891359249,4.4430371178635655,1,0.14087302836347843,Low Traffic,Severe Weather,High Risk
2021-02-08 05:00:00,2.0523979799775565,0.0015277883286283,0.0967513137790807,1.290935164360412,1.0963006919243936,1,0.1555634571678698,Low Traffic,Mild Weather,Low Risk
2021-02-08 18:00:00,9.833713336612073,0.4482045341400137,2.05140614095927,3.178366566078769,2.5615949178921653,1,0.35758084133288875,High Traffic,Mild Weather,Low Risk
2021-02-09 01:00:00,8.219508083656857,0.8799160911576447,9.56938420514839,4.936704055250383,4.00944116515316,1,0.29519897470560647,High Traffic,Severe Weather,High Risk
2021-02-09 04:00:00,8.886296308321107,0.520275865321778,8.390620072916269,4.999999961182232,4.252789553531089,1,0.31790347294179067,High Traffic,Severe Weather,High Risk
2021-02-09 10:00:00,1.9596507867186903,0.3170911258235611,8.310883963071912,3.0333482811744785,2.6184937641950983,1,0.1535218949856997,Low Traffic,Mild Weather,High Risk
2021-02-09 19:00:00,4.5810594932823205,0.4549265090857083,4.618759394479698,-1.5213530651648726,-2.0,1,0.2017788049461423,Low Traffic,Mild Weather,Low Risk
2021-02-10 04:00:00,5.927457310327396,0.9362710260657982,6.690256784335119,4.993982241780293,4.273408825338345,1,0.23962855835387317,High Traffic,Severe Weather,High Risk
2021-02-10 06:00:00,7.263208509065942,0.9999891765985084,1.719936180090476,-1.1070744571179645,-1.7153791031000547,1,0.27181539316882836,High Traffic,Severe Weather,Low Risk
2021-02-10 07:00:00,8.962902236354925,0.9526326674641944,0.0377039812186694,3.4388612165953854,2.6986404525662486,1,0.33084380944955577,High Traffic,Severe Weather,Low Risk
2021-02-10 08:00:00,9.302169663735915,0.2989196711634312,7.295841970268405,4.584952714176612,3.8362146318186547,1,0.3342186998282357,High Traffic,Mild Weather,High Risk
2021-02-10 09:00:00,3.583013283038552,0.2918171598410416,8.603226298952231,-1.7888416430634095,-2.0,1,0.18645978733565155,Low Traffic,Mild Weather,High Risk
2021-02-10 15:00:00,5.046594886354682,0.2891681350136507,9.930478791015428,1.2618402411568734,0.6987054915167697,1,0.22119776481804987,High Traffic,Mild Weather,High Risk
2021-02-10 19:00:00,7.840516233816882,0.6409500703363624,6.283324747333552,4.050443435442633,3.2821122967954635,1,0.28364908239531844,High Traffic,Severe Weather,High Risk
2021-02-10 21:00:00,9.934823581136556,0.0218084234804879,8.164501206863285,4.9998661134508025,4.2319035712140955,1,0.3611077535834848,High Traffic,Mild Weather,High Risk
2021-02-11 01:00:00,2.4429419705809665,0.974399237418588,0.8263716353523227,4.706027669174513,4.346557228266614,1,0.15324770545576788,Low Traffic,Severe Weather,Low Risk
2021-02-11 05:00:00,9.571964501968903,0.9133319217815123,9.999783630817149,4.995037140331736,4.028154375022437,1,0.3552751517301609,High Traffic,Severe Weather,High Risk
2021-02-11 13:00:00,9.951673763284129,0.9791135238664184,0.0640054555890345,4.993935901603026,4.2660839395673555,1,0.35676137087538484,High Traffic,Severe Weather,Low Risk
2021-02-11 15:00:00,0.2532513737927882,0.1880034761029462,7.472922050485389,0.2284237317607829,-0.1721238189938875,1,0.12431321844548206,Low Traffic,Mild Weather,High Risk
2021-02-12 08:00:00,9.70939123183809,0.9769836179621908,9.99999707953615,-0.828712901611788,-1.779914286683112,1,0.34368162610888003,High Traffic,Severe Weather,High Risk
2021-02-12 15:00:00,9.747667459435766,0.5542320012384634,5.374401844763169,4.645734462125875,3.776635790227264,1,0.3557617725132497,High Traffic,Severe Weather,High Risk
2021-02-12 17:00:00,9.467755212650305,0.2530807087686073,6.610830564294998,4.864547713130436,4.115080262458151,1,0.3472174648117496,High Traffic,Mild Weather,High Risk
2021-02-12 22:00:00,9.394559913185258,0.5789080347073156,9.97251423272434,4.960187665121401,4.082317061541964,1,0.33713385408899155,High Traffic,Severe Weather,High Risk
2021-02-13 06:00:00,9.573466470071736,0.9469384762012834,9.49335273058112,3.239651172053538,2.2713016451649795,1,0.3447191942891866,High Traffic,Severe Weather,High Risk
2021-02-13 12:00:00,6.173594256842387,0.9871209111204324,2.526314815915378,3.5699976155593545,2.958471583581152,1,0.24088686817365013,High Traffic,Severe Weather,Low Risk
2021-02-13 16:00:00,6.711732692576833,0.6225914006264288,9.895925304628104,4.999977363220681,4.136284998767184,1,0.2733701146917384,High Traffic,Severe Weather,High Risk
2021-02-13 22:00:00,8.126459737345286,0.9840368136335214,8.851470832451945,-1.987143105071036,-2.0,1,0.30690981925234817,High Traffic,Severe Weather,High Risk
2021-02-13 23:00:00,7.421505162192488,0.9972178195982316,9.043253926941604,1.016344994686806,0.1823247748681146,1,0.28895888006111276,High Traffic,Severe Weather,High Risk
2021-02-14 00:00:00,8.381839568281437,0.8291435050339908,0.9281964780370344,0.5473037027307526,-0.08036677179884189,1,0.317539050287767,High Traffic,Severe Weather,Low Risk
2021-02-14 05:00:00,7.773238943808128,0.9984513641072302,1.078640644046816,4.615688668435517,4.115136749571845,1,0.29725739275193885,High Traffic,Severe Weather,Low Risk
2021-02-14 08:00:00,7.820032142661994,0.9888344047275456,8.55067204829973,-1.0484266164601317,-1.8973928974909557,1,0.2981407511669417,High Traffic,Severe Weather,High Risk
2021-02-14 14:00:00,2.812273069562117,5.3626464274389805e-05,1.340659079198193,-0.1906203288579542,-0.4409957203652804,1,0.16361116439661536,Low Traffic,Mild Weather,Low Risk
2021-02-14 17:00:00,9.539364268185675,0.9735332256209176,9.711825176469548,2.1388408914425847,1.2353545315063164,1,0.361115809246204,High Traffic,Severe Weather,High Risk
2021-02-14 18:00:00,9.370569307169136,0.7643226541507954,9.604445911067945,4.966157151920141,4.000523130498822,1,0.3395812574366776,High Traffic,Severe Weather,High Risk
2021-02-15 02:00:00,4.839362147488209,0.0711314268527978,0.0454212575017337,4.328899234326185,4.035817577891914,1,0.2131587411471657,Low Traffic,Mild Weather,Low Risk
2021-02-15 09:00:00,6.848006658595171,0.0646934153165405,8.368302323908123,4.99935961747891,4.3712690908088,1,0.2660724151438336,High Traffic,Mild Weather,High Risk
2021-02-15 14:00:00,2.9574093268889543,0.0088842735622442,9.539916010698796,3.0785703903172363,2.5356676783474867,1,0.17396948488854538,Low Traffic,Mild Weather,High Risk
2021-02-15 22:00:00,6.858782593760942,0.6083594197329131,3.297629742037609,4.0634153841446885,3.3640445689475036,1,0.2531782447790956,High Traffic,Severe Weather,Low Risk
2021-02-15 23:00:00,7.620060216430553,0.732734977374177,9.87112212538178,0.5396299419420307,-0.30087364454372156,1,0.2849072159448064,High Traffic,Severe Weather,High Risk
2021-02-16 01:00:00,6.016893930028642,0.1001425180635483,0.0917333122356375,4.99990429765015,4.688443333825502,1,0.23951747813042548,High Traffic,Mild Weather,Low Risk
2021-02-16 05:00:00,9.960465520024206,0.4603630144943159,1.8047744671572723,-0.283670402083205,-1.024006427491094,1,0.3605406070063704,High Traffic,Mild Weather,Low Risk
2021-02-16 07:00:00,6.975685918027691,0.9689781350455654,3.473242077117545,4.999999999828427,4.312108030125694,1,0.25582878109063495,High Traffic,Severe Weather,Low Risk
2021-02-16 09:00:00,4.598043668268291,0.1633322224399463,9.544451644225582,3.634191679994869,3.00648584505075,1,0.20459545910951296,Low Traffic,Mild Weather,High Risk
2021-02-16 16:00:00,6.411688075876551,0.1158198524124749,9.824357822196315,-1.1888939995894447,-1.9185325244207905,1,0.25612825803140865,High Traffic,Mild Weather,High Risk
2021-02-17 00:00:00,7.37166972550495,0.1794397126343596,7.0978923091612325,4.039620368153194,3.3991357846609374,1,0.28257793170899664,High Traffic,Mild Weather,High Risk
2021-02-17 02:00:00,9.60104542996101,0.9672021510388829,4.459615569901429,-1.075641885843538,-1.9029804611193115,1,0.35184914201982415,High Traffic,Severe Weather,Low Risk
2021-02-17 06:00:00,5.890502070685461,0.9202808683612768,1.902192539301499,4.263208842871767,3.6986746419575804,1,0.23424556805091856,High Traffic,Severe Weather,Low Risk
2021-02-17 10:00:00,9.985896704217277,0.2477790504434817,9.656153345900526,3.703818573522219,2.8352722913953228,1,0.3672442569437136,High Traffic,Mild Weather,High Risk
2021-02-17 13:00:00,8.782933249837864,0.1871963425094337,9.621238057314605,-0.6824467638242695,-1.5286258447046899,1,0.31531170712504275,High Traffic,Mild Weather,High Risk
2021-02-17 14:00:00,0.8709973167437752,0.9609257378938888,8.744966113329696,4.771947207431174,4.190075963134381,1,0.13072151823226175,Low Traffic,Severe Weather,High Risk
2021-02-17 16:00:00,8.573809988878873,0.0004396545864216,9.967486001544588,-1.7532942520026804,-2.0,1,0.325763911255483,High Traffic,Mild Weather,High Risk
2021-02-17 22:00:00,1.2836629820187928,0.7098834512269862,9.962916355705785,4.986180630743868,4.443539548019361,1,0.13220297697624844,Low Traffic,Severe Weather,High Risk
2021-02-18 02:00:00,9.798342039852203,0.4576014481881238,9.881939519120907,0.2805997028085789,-0.6814132120035796,1,0.34555245333628976,High Traffic,Mild Weather,High Risk
2021-02-18 04:00:00,9.77200311132851,0.7609987749915038,8.36418268598179,3.8945926156308666,3.034994772858858,1,0.34812714600745664,High Traffic,Severe Weather,High Risk
2021-02-18 08:00:00,9.893810913158608,0.996285433255462,9.999685504070309,4.886781167728435,4.016751365172567,1,0.3503915756555554,High Traffic,Severe Weather,High Risk
2021-02-18 10:00:00,9.88265844495842,0.917108025973854,9.998376300942311,4.088182218233569,3.178981609550372,1,0.3632560307671736,High Traffic,Severe Weather,High Risk
2021-02-18 14:00:00,8.710608393577605,0.1372603782908695,9.86219805469321,2.3637492862340324,1.522793292266432,1,0.3098563139471857,High Traffic,Mild Weather,High Risk
2021-02-18 16:00:00,0.310958034794675,0.7520844000787749,6.652240734745058,2.910465614221951,2.418305473688793,1,0.11829293100327208,Low Traffic,Severe Weather,High Risk
2021-02-18 23:00:00,4.239626215179172,0.883558009123267,9.141113107670868,-1.175694514180115,-1.8821908039987225,1,0.1989971471330857,Low Traffic,Severe Weather,High Risk
2021-02-19 05:00:00,0.3074820762157534,0.8010511173555094,5.857477441785242,-1.801508857376989,-2.0,1,0.12437945169765685,Low Traffic,Severe Weather,High Risk
2021-02-19 06:00:00,9.999531470717695,0.1587653007188342,9.23744536989169,4.786504317969735,3.9317308076003936,1,0.3546272684991894,High Traffic,Mild Weather,High Risk
